,OBJECTID,Data_Numbe,Codes,Site_Name,Latitude,Longitude,Elevation,minD,maxD,No__Temps,Gradient,No__Cond_,Conductivi,No_Heat_Pr,Heat_Prod_,Heat Flow,No__sites,Year_of_Pu,Reference,Comments,Comments2,geometry
2,4401,4826,<null>,ALBARON,43.5767,4.43,524,0,270,1,0,0,0.0,<null>,<null>,144.0,1,1991,Lucazeau_etal1991,Lucazeau_etal1991,borehole,POINT (4.43 43.5767)
38,4481,4866,<null>,CAMPAGN,43.76,4.3817,84,0,1016,1,0,0,0.0,<null>,<null>,111.0,<null>,1991,Lucazeau_etal1991,Lucazeau_etal1991,borehole,POINT (4.3817 43.76)
69,4549,4902,<null>,GALLICI,43.6367,4.2867,1,0,2026,3,0,0,0.0,<null>,<null>,95.0,<null>,1991,Lucazeau_etal1991,Lucazeau_etal1991,borehole,POINT (4.2867 43.6367)
70,4551,4903,<null>,GALLICI,43.6367,4.2767,4,0,2000,1,0,0,0.0,<null>,<null>,121.0,<null>,1991,Lucazeau_etal1991,Lucazeau_etal1991,borehole,POINT (4.2767 43.6367)
82,4577,4917,<null>,GREOUX,43.7417,5.8767,329,0,1788,2,0,0,0.0,<null>,<null>,97.0,<null>,1991,Lucazeau_etal1991,Lucazeau_etal1991,borehole,POINT (5.8767 43.7417)
83,4579,4918,<null>,GREOUX,43.7367,5.86,289,0,1037,3,0,0,0.0,<null>,<null>,81.0,<null>,1991,Lucazeau_etal1991,Lucazeau_etal1991,borehole,POINT (5.86 43.7367)
88,4584,4923,<null>,ISCLES1,43.6067,4.3583,2,0,1787,2,0,0,0.0,<null>,<null>,89.0,<null>,1991,Lucazeau_etal1991,Lucazeau_etal1991,borehole,POINT (4.3583 43.6067)
89,4585,4924,<null>,ISCLES2,43.6117,4.3983,1,0,690,1,0,0,0.0,<null>,<null>,91.0,<null>,1991,Lucazeau_etal1991,Lucazeau_etal1991,borehole,POINT (4.3983 43.6117)
90,4586,4925,<null>,ISTRES,43.5317,4.9617,0,0,3454,3,0,0,0.0,<null>,<null>,111.0,<null>,1991,Lucazeau_etal1991,Lucazeau_etal1991,borehole,POINT (4.9617 43.5317)
123,4652,4963,<null>,MILHAUD,43.7817,4.3333,27,0,900,2,0,0,0.0,<null>,<null>,109.0,<null>,1991,Lucazeau_etal1991,Lucazeau_etal1991,borehole,POINT (4.3333 43.7817)
124,4654,4964,<null>,MILHAUD,43.7817,4.3317,21,0,780,1,0,0,0.0,<null>,<null>,124.0,<null>,1991,Lucazeau_etal1991,Lucazeau_etal1991,borehole,POINT (4.3317 43.7817)
149,4710,4994,<null>,PTDEM,43.51,5.635,575,0,1938,5,0,0,0.0,<null>,<null>,57.0,<null>,1991,Lucazeau_etal1991,Lucazeau_etal1991,borehole,POINT (5.635 43.51)
178,4770,5025,<null>,STECECI,43.615,4.5683,3,0,2825,3,0,0,0.0,<null>,<null>,79.0,<null>,1991,Lucazeau_etal1991,Lucazeau_etal1991,borehole,POINT (4.5683 43.615)
179,4772,5026,<null>,STEMARI,43.46,4.4367,1,0,2726,3,0,0,0.0,<null>,<null>,71.0,<null>,1991,Lucazeau_etal1991,Lucazeau_etal1991,borehole,POINT (4.4367 43.46)
180,4774,5027,<null>,STEMARI,43.46,4.4367,1,0,710,1,0,0,0.0,<null>,<null>,129.0,<null>,1991,Lucazeau_etal1991,Lucazeau_etal1991,borehole,POINT (4.4367 43.46)
182,4778,5029,<null>,STVERAN,43.7067,4.2833,27,0,2480,1,0,0,0.0,<null>,<null>,121.0,<null>,1991,Lucazeau_etal1991,Lucazeau_etal1991,borehole,POINT (4.2833 43.7067)
271,13296,Austria,<null>,Traunsee,47.8717,13.8017,-137,0,0,0,0,0,0.0,<null>,<null>,138.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.8017 47.8717)
272,13297,Austria,<null>,Traunsee,47.8717,13.8017,-189,0,0,0,0,2,0.98,<null>,<null>,128.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.8017 47.8717)
273,13298,Austria,<null>,Klopeiner See,46.6033,14.5833,-44,0,0,0,0,0,0.0,<null>,<null>,120.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (14.5833 46.6033)
274,13299,Austria,<null>,Laengsee,46.79,14.425,-24,0,0,0,0,0,0.0,<null>,<null>,119.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (14.425 46.79)
275,13300,Austria,<null>,Fuschlsee,47.8033,13.2767,-64,0,0,0,0,3,0.86,<null>,<null>,115.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.2767 47.8033)
276,13301,Austria,<null>,Dornbirn,47.435,9.74,730,0,2820,2,0,1,0.0,<null>,<null>,115.0,1,1983,Bodmer1983,Bodmer1983,borehole,POINT (9.74 47.435)
277,13302,Austria,<null>,Klopeiner See,46.6033,14.5833,-44,0,0,0,0,2,0.68,<null>,<null>,114.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (14.5833 46.6033)
278,13303,Austria,<null>,Laengsee,46.79,14.425,-22,0,0,0,0,2,0.84,<null>,<null>,108.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (14.425 46.79)
279,13304,Austria,<null>,Woerther See,46.6167,14.22,-64,0,0,0,0,2,0.71,<null>,<null>,105.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (14.22 46.6167)
280,13305,Austria,<null>,Plansee,47.4717,10.7983,-74,0,0,0,0,0,0.0,<null>,<null>,103.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (10.7983 47.4717)
281,13306,Austria,<null>,Woerther See,46.6267,14.14,-84,0,0,0,0,2,0.74,<null>,<null>,99.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (14.14 46.6267)
282,13307,Austria,<null>,Achensee,47.45,11.7067,-121,0,0,0,0,2,1.19,<null>,<null>,97.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (11.7067 47.45)
283,13308,Austria,<null>,Plansee,47.4717,10.7983,-75,0,0,0,0,2,1.04,<null>,<null>,95.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (10.7983 47.4717)
284,13309,Austria,<null>,Attersee,47.925,13.5667,-108,0,0,0,0,0,0.91,<null>,<null>,94.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.5667 47.925)
285,13310,Austria,<null>,Attersee,47.8983,13.555,-127,0,0,0,0,0,0.82,<null>,<null>,94.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.555 47.8983)
286,13311,Austria,<null>,Woerther See,46.6167,14.22,-70,0,0,0,0,0,0.0,<null>,<null>,92.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (14.22 46.6167)
287,13312,Austria,<null>,Fuschlsee,47.8033,13.2767,-64,0,0,0,0,0,0.0,<null>,<null>,92.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.2767 47.8033)
288,13313,Austria,<null>,Zeller See,47.32,12.805,-68,0,0,0,0,0,0.0,<null>,<null>,91.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (12.805 47.32)
289,13314,Austria,<null>,Woerther See,46.62,14.0783,-70,0,0,0,0,2,0.78,<null>,<null>,90.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (14.0783 46.62)
290,13315,Austria,<null>,Achensee,47.45,11.7067,-124,0,0,0,0,0,0.0,<null>,<null>,89.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (11.7067 47.45)
291,13316,Austria,<null>,Attersee,47.8167,13.5267,-165,0,0,0,0,0,0.0,<null>,<null>,89.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.5267 47.8167)
292,13317,Austria,<null>,Achensee,47.4617,11.7067,-132,0,0,0,0,0,1.05,<null>,<null>,87.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (11.7067 47.4617)
293,13318,Austria,<null>,Woerther See,46.6267,14.14,-44,0,0,0,0,0,0.0,<null>,<null>,86.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (14.14 46.6267)
294,13319,Austria,<null>,Attersee,47.8167,13.5267,-162,0,0,0,0,0,0.9,<null>,<null>,85.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.5267 47.8167)
295,13320,Austria,<null>,Achensee,47.4817,11.7067,-131,0,0,0,0,0,1.05,<null>,<null>,85.0,1,1973,Haenel&Zoth1973,Clark1961; Haenel&Zoth1973,tunnel,POINT (11.7067 47.4817)
296,13321,Austria,<null>,Woerther See,46.62,14.0783,-80,0,0,0,0,0,0.0,<null>,<null>,84.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (14.0783 46.62)
297,13322,Austria,<null>,Zeller See,47.32,12.805,-70,0,0,0,0,0,0.89,<null>,<null>,83.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (12.805 47.32)
298,13323,Austria,<null>,Attersee,47.8533,13.54,-162,0,0,0,0,0,0.95,<null>,<null>,82.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.54 47.8533)
299,13324,Austria,<null>,Plansee,47.4583,10.78,-60,0,0,0,0,2,1.21,<null>,<null>,81.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (10.78 47.4583)
300,13325,Austria,<null>,Hechtsee,47.61,12.165,0,0,0,0,0,0,0.0,<null>,<null>,80.0,<null>,1991,Hurtig_etal1991,Hurtig_etal1991,<null>,POINT (12.165 47.61)
301,13326,Austria,<null>,Millstaetter See,46.8083,13.5417,-98,0,0,0,0,0,0.8,<null>,<null>,78.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.5417 46.8083)
302,13327,Austria,<null>,Plansee,47.4583,10.78,-60,0,0,0,0,0,0.0,<null>,<null>,74.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (10.78 47.4583)
303,13328,Austria,<null>,Weissensee,46.7117,13.3317,-45,0,0,0,0,0,0.0,<null>,<null>,73.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.3317 46.7117)
304,13329,Austria,<null>,St. Wolfgang See,47.755,13.3867,-112,0,0,0,0,0,0.0,<null>,<null>,73.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.3867 47.755)
306,13331,Austria,<null>,Millstaetter See,46.7967,13.5817,-124,0,0,0,0,0,0.95,<null>,<null>,72.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.5817 46.7967)
307,13332,Austria,<null>,Millstaetter See,46.755,13.6283,-134,0,0,0,0,0,0.97,<null>,<null>,70.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.6283 46.755)
309,13334,Austria,<null>,Hallstaetter See,47.58,13.6617,-124,0,0,0,0,0,0.0,<null>,<null>,68.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.6617 47.58)
310,13335,Austria,<null>,Toplitzsee,47.6583,13.9317,-62,0,0,0,0,3,0.7,<null>,<null>,67.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.9317 47.6583)
311,13336,Austria,<null>,Toplitzsee,47.6583,13.9317,-97,0,0,0,0,0,0.0,<null>,<null>,67.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.9317 47.6583)
313,13338,Austria,<null>,Toplitzsee,47.6583,13.9317,-62,0,0,0,0,0,0.0,<null>,<null>,67.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.9317 47.6583)
314,13339,Austria,<null>,St. Wolfgang See,47.755,13.3867,-110,0,0,0,0,0,0.0,<null>,<null>,67.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.3867 47.755)
315,13340,Austria,<null>,Weissensee,46.7033,13.3633,-70,0,0,0,0,0,0.86,<null>,<null>,66.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.3633 46.7033)
316,13341,Austria,<null>,St. Wolfgang See,47.755,13.3867,-112,0,0,0,0,0,0.0,<null>,<null>,64.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.3867 47.755)
318,13343,Austria,<null>,Hallstaetter See,47.5583,13.6567,-102,0,0,0,0,2,0.92,<null>,<null>,64.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.6567 47.5583)
319,13344,Austria,<null>,Hallstaetter See,47.58,13.6617,-124,0,0,0,0,2,1.03,<null>,<null>,62.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.6617 47.58)
321,13346,Austria,<null>,Tauren (Bo),47.2,13.4333,0,0,0,0,0,0,0.0,<null>,<null>,60.0,<null>,1991,Hurtig_etal1991,Hurtig_etal1991,<null>,POINT (13.4333 47.2)
327,13352,Austria,<null>,Hallstaetter See,47.5583,13.6567,-112,0,0,0,0,0,0.0,<null>,<null>,59.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.6567 47.5583)
329,13354,Austria,<null>,Weissensee,46.7033,13.3633,-71,0,0,0,0,2,0.85,<null>,<null>,57.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.3633 46.7033)
333,13358,Austria,<null>,Fuschlsee,47.8033,13.2767,-63,0,0,0,0,0,0.0,<null>,<null>,55.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.2767 47.8033)
334,13359,Austria,<null>,Mondsee,47.8083,13.3917,-63,0,0,0,0,2,0.9,<null>,<null>,54.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.3917 47.8083)
341,13366,Austria,<null>,Mondsee,47.8083,13.3917,-63,0,0,0,0,0,0.0,<null>,<null>,50.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.3917 47.8083)
344,13369,Austria,<null>,Altausseer See,47.6417,13.7867,-52,0,0,0,0,0,0.94,<null>,<null>,49.0,1,1973,Haenel&Zoth1973,Haenel&Zoth1973,lake (oceanic),POINT (13.7867 47.6417)
345,13370,Austria,<null>,Bleiberg,46.65,12.6333,0,0,0,0,0,0,0.0,<null>,<null>,47.0,<null>,1991,Hurtig_etal1991,Boldizsar1968,borehole,POINT (12.6333 46.65)
347,13372,Austria,<null>,Walchsee,47.6467,12.3283,0,0,0,0,0,0,0.0,<null>,<null>,40.0,<null>,1991,Hurtig_etal1991,Hurtig_etal1991,<null>,POINT (12.3283 47.6467)
348,13373,Austria,<null>,Mittersill,47.2,12.4833,0,0,0,0,0,0,0.0,<null>,<null>,38.0,<null>,1991,Hurtig_etal1991,Hurtig_etal1991,<null>,POINT (12.4833 47.2)
350,13375,Austria,<null>,Arlberg,47.15,10.1333,1300,0,0,12,14,15,4.6,<null>,<null>,,1,0,Clark1961; Haenel&Zoth1973,Boldizsar1968; Shushpanov1966 (102),<null>,POINT (10.1333 47.15)
351,13376,Austria,<null>,Tauern,47.0333,13.15,1200,0,0,11,14,27,3.28,<null>,<null>,,1,0,Clark1961; Haenel&Zoth1973,Clark1961; Haenel&Zoth1973,tunnel,POINT (13.15 47.0333)
1054,20645,FR 139,<null>,Equilles 1,43.4878,5.3167,235,0,5384,6,21,0,2.51,<null>,<null>,54.0,1,1979,Gable1979,Gable1979,borehole,POINT (5.3167 43.4878)
1058,20651,FR 144,<null>,Manosque 1,43.8675,5.7569,453,0,1846,3,28,0,4.18,<null>,<null>,117.0,1,1979,Gable1979,Gable1979,borehole,POINT (5.7569 43.8675)
1060,20653,FR 146,<null>,Montagne de Lure 1,44.1256,5.8497,950,0,4010,5,30,0,2.09,<null>,<null>,63.0,1,1979,Gable1979,Gable1979,borehole,POINT (5.8497 44.1256)
1068,20661,FR 153,<null>,Sigoyer 1,44.3267,5.9206,565,0,600,0,40,0,2.09,<null>,<null>,83.0,1,1979,Gable1979,Gable1979,borehole,POINT (5.9206 44.3267)
1120,20713,FR 200,<null>,SAINT GI,43.6833,4.4333,21,700,900,15,37,9,2.3,<null>,<null>,80.0,1,1983,Subono1983,Gable1980; Vasseur1982,borehole,POINT (4.4333 43.6833)
1121,20714,FR 201,<null>,KIERBON,43.4167,5.6667,0,30,110,11,15,0,2.0,<null>,<null>,30.0,2,1983,Subono1983,Subono1983,borehole,POINT (5.6667 43.4167)
1122,20715,FR 202,<null>,Aurel,44.71,5.2733,310,0,2490,1,34,0,1.95,<null>,<null>,66.0,1,1983,Subono1983,Subono1983,borehole,POINT (5.2733 44.71)
1123,20717,FR 204,<null>,Bouchet,44.3083,4.9183,126,0,1248,1,25,0,2.29,<null>,<null>,57.0,1,1983,Subono1983,Subono1983,borehole,POINT (4.9183 44.3083)
1126,20720,FR 207,<null>,GRANDL,43.8317,5.555,500,0,4983,6,0,0,0.0,<null>,<null>,81.0,1,0,Lucazeau_etal1991; Subono1983,Subono1983,borehole,POINT (5.555 43.8317)
1131,20725,FR 211,<null>,PERNES,43.9733,5.0733,122,0,3077,7,0,0,0.0,<null>,<null>,76.0,<null>,1991,Lucazeau_etal1991,Subono1983,borehole,POINT (5.0733 43.9733)
1141,20735,FR 220,<null>,VAUNAGE,43.7183,4.22,49,0,3957,5,0,0,0.0,<null>,<null>,99.0,1,0,Lucazeau_etal1991; Subono1983,Vasseur1982,borehole,POINT (4.22 43.7183)
1146,20740,FR 227,<null>,CHARNIER,43.6083,4.2883,1,0,2613,4,0,0,0.0,<null>,<null>,97.0,1,1991,Lucazeau_etal1991,Subono1983,borehole,POINT (4.2883 43.6083)
1147,20741,FR 228,<null>,FOS,43.475,4.8783,0,0,1606,2,0,0,0.0,<null>,<null>,60.0,1,0,Lucazeau_etal1991; Subono1983,Lucazeau_etal1991,borehole,POINT (4.8783 43.475)
1148,20742,FR 229,<null>,MARETTE,43.5667,4.1783,1,0,2383,4,0,0,0.0,<null>,<null>,100.0,1,0,Lucazeau_etal1991; Subono1983,Lucazeau_etal1991; Subono1983,borehole,POINT (4.1783 43.5667)
1150,20744,FR 230,<null>,PIERREFE,43.6733,4.3033,67,0,5137,14,0,0,0.0,<null>,<null>,106.0,1,0,Lucazeau_etal1991; Subono1983,Vasseur1982,borehole,POINT (4.3033 43.6733)
1151,20745,FR 231,<null>,VAUVERT,43.6483,4.3033,27,0,3625,7,0,0,0.0,<null>,<null>,109.0,1,0,Lucazeau_etal1991; Subono1983,Lucazeau_etal1991; Subono1983,borehole,POINT (4.3033 43.6483)
1153,20747,FR 233,<null>,CARCES,43.465,6.125,144,0,1839,4,0,0,0.0,<null>,<null>,81.0,1,1991,Lucazeau_etal1991,Subono1983,borehole,POINT (6.125 43.465)
1154,20748,FR 234,<null>,GREOUX,43.7483,5.8833,320,0,1416,3,0,0,0.0,<null>,<null>,113.0,1,0,Lucazeau_etal1991; Subono1983,Lucazeau_etal1991,borehole,POINT (5.8833 43.7483)
1155,20749,FR 235,<null>,JOUQUES,43.6333,5.695,395,0,2474,3,0,0,0.0,<null>,<null>,81.0,1,0,Lucazeau_etal1991; Subono1983,Lucazeau_etal1991; Subono1983,borehole,POINT (5.695 43.6333)
1156,20750,FR 236,<null>,LESMEES,43.995,6.0117,730,0,1760,1,0,0,0.0,<null>,<null>,63.0,1,0,Lucazeau_etal1991; Subono1983,Lucazeau_etal1991; Subono1983,borehole,POINT (6.0117 43.995)
1157,20751,FR 237,<null>,MIRABEA,44.0733,6.0817,692,0,2934,7,0,0,0.0,<null>,<null>,96.0,1,0,Lucazeau_etal1991; Subono1983,Lucazeau_etal1991; Subono1983,borehole,POINT (6.0817 44.0733)
1183,20777,FR 45,<null>,Manosque,43.8647,5.76,477,410,440,10,0,9,4.4,<null>,<null>,101.0,1,1970,Hentinger&Jolivet1970,Hentinger&Jolivet1970,borehole,POINT (5.76 43.8647)
1213,20807,FR 75,<null>,Eyrargues,43.8333,4.8667,95,100,420,33,29,0,1.5,<null>,<null>,46.0,1,1982,Vasseur1982,Vasseur1982,borehole,POINT (4.8667 43.8333)
1221,20815,FR 83,<null>,Vauvert,43.6667,4.3,68,100,500,42,40,0,1.7,<null>,<null>,70.0,1,1982,Vasseur1982,Vasseur1982,borehole,POINT (4.3 43.6667)
1222,20816,FR 84,<null>,Rognes,43.7,5.3333,208,2295,2368,0,0,2,2.7,<null>,<null>,96.0,1,0,Gable1980; Vasseur1982,Vasseur1982,borehole,POINT (5.3333 43.7)
1246,20840,France,<null>,Faucigny,46.2083,6.3567,0,0,0,0,0,0,0.0,<null>,<null>,82.0,1,1984,Bodmer&Rybach1984,Bodmer&Rybach1984,<null>,POINT (6.3567 46.2083)
1264,20858,France,<null>,Lac dAnnecy 1,45.8667,6.1667,376,70,950,10,74,6,1.22,<null>,5.5,,1,1981,Finckh1981,Finckh1981,lake (oceanic),POINT (6.1667 45.8667)
1267,20861,France,<null>,Lac dAnnecy 2,45.8,6.2167,391,55,850,9,48,7,1.11,<null>,5.5,,1,1981,Finckh1981,Finckh1981,lake (oceanic),POINT (6.2167 45.8)
1268,20862,France,<null>,Monte Bianco,45.85,6.8833,1300,0,0,0,23,0,3.18,<null>,<null>,,1,1967,Bossolasco&Palau1967,Rybach_etal1977,borehole,POINT (6.8833 45.85)
1457,21059,Germany,<null>,Peissenberg,47.79,11.0567,592,0,1000,0,0,0,0.0,<null>,<null>,79.0,1,0,Creutzburg1964; Haenel1983,Creutzburg1964; Haenel1983,mine,POINT (11.0567 47.79)
1867,21497,Germany,<null>,Koenigssee 3,47.525,12.9583,-188,0,0,0,171,0,1.1,<null>,<null>,,1,0,Haenel1970; Haenel1983,Haenel1970; Haenel1983,lake (oceanic),POINT (12.9583 47.525)
1868,21498,Germany,<null>,Koenigssee 2,47.525,12.9583,-188,0,0,0,169,0,1.09,<null>,<null>,,1,0,Haenel1970; Haenel1983,Haenel1970; Haenel1983,lake (oceanic),POINT (12.9583 47.525)
1872,21502,Germany,<null>,Koenigssee 1,47.525,12.9583,-177,0,0,0,121,0,1.13,<null>,<null>,,1,0,Haenel1970; Haenel1983,Haenel1970; Haenel1983,lake (oceanic),POINT (12.9583 47.525)
1873,21503,Germany,<null>,Walchensee 1,47.5867,11.355,-193,0,0,0,120,0,0.78,<null>,<null>,,1,0,Haenel1970; Haenel1983,Haenel1970; Haenel1983,lake (oceanic),POINT (11.355 47.5867)
1881,21511,Germany,<null>,Alpensee 2,47.5517,10.725,-38,0,3,0,107,0,0.74,<null>,<null>,,1,0,Haenel1971b; Haenel1983,Haenel1971b; Haenel1983,lake (oceanic),POINT (10.725 47.5517)
1882,21512,Germany,<null>,Alpensee 1,47.5517,10.725,-35,0,3,0,104,0,0.94,<null>,<null>,,1,0,Haenel1971b; Haenel1983,Haenel1971a; Haenel1983,borehole,POINT (10.725 47.5517)
1893,21523,Germany,<null>,Walchensee 2,47.5867,11.355,-192,0,0,0,82,0,0.95,<null>,<null>,,1,0,Haenel1970; Haenel1983,Haenel1970; Haenel1983,lake (oceanic),POINT (11.355 47.5867)
1895,21525,Germany,<null>,Walchensee 3,47.5867,11.355,-193,0,0,0,81,0,0.9,<null>,<null>,,1,0,Haenel1970; Haenel1983,Haenel1970; Haenel1983,lake (oceanic),POINT (11.355 47.5867)
1898,21528,Germany,<null>,Walchensee 4,47.5867,11.355,-145,0,0,0,77,0,1.32,<null>,<null>,,1,0,Haenel1970; Haenel1983,Haenel1970; Haenel1983,lake (oceanic),POINT (11.355 47.5867)
1900,21530,Germany,<null>,Walchensee 5,47.5867,11.355,-113,0,0,0,77,0,0.94,<null>,<null>,,1,0,Haenel1970; Haenel1983,Haenel1970; Haenel1983,lake (oceanic),POINT (11.355 47.5867)
1939,21570,Germany,<null>,Schliersee 1,47.7283,11.8633,-39,0,3,0,12,0,0.87,<null>,<null>,,1,0,Haenel1971b; Haenel1983,Haenel1971b; Haenel1983,lake (oceanic),POINT (11.8633 47.7283)
